,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1980-11-06,5.5,,9.6,354.0,,2.41,17,278.0,0,273.9
1980-11-07,7.1,,7.6,383.0,,2.23,17,248.0,-2,272.7
1980-11-08,7.1,105196.0,5.2,398.0,0.088,1.73,17,285.0,-2,266.2
1980-11-09,10.2,110722.0,4.9,420.0,0.079,1.81,20,224.0,-1,255.4
1980-11-10,11.6,119969.0,2.5,428.0,0.103,1.03,27,224.0,-14,257.2
1980-11-11,8.9,287606.0,4.2,549.0,0.068,2.44,37,204.0,-18,256.0
1980-11-12,6.3,181586.0,2.8,561.0,0.059,1.8,23,170.0,-24,233.2
1980-11-13,6.1,149692.0,3.3,458.0,0.073,1.39,17,146.0,-11,226.8
1980-11-14,6.7,96603.0,4.6,423.0,0.071,1.72,23,153.0,-10,218.8
1980-11-15,8.2,184914.0,3.6,471.0,0.038,1.59,37,149.0,-36,205.2
1980-11-16,8.4,,3.7,435.0,,1.42,30,159.0,-39,191.1
1980-11-17,8.6,,3.1,456.0,,1.28,23,154.0,-22,181.6
1980-11-18,7.9,,2.0,510.0,,1.02,30,160.0,-22,174.9
1980-11-19,6.1,,2.1,522.0,,1.14,33,177.0,-26,172.4
1980-11-20,7.3,90265.0,16.2,423.0,0.025,5.28,33,159.0,-17,161.6
1980-11-21,9.2,206462.0,5.0,559.0,0.059,3.25,27,152.0,-12,161.8
1980-11-22,7.8,127957.0,4.9,508.0,0.054,2.54,20,169.0,-10,171.4
1980-11-23,8.5,104683.0,6.2,445.0,0.094,2.78,20,159.0,-9,167.2
1980-11-24,6.9,120743.0,5.6,453.0,0.066,2.39,27,181.0,-17,174.9
1980-11-25,11.4,179808.0,20.9,475.0,0.051,9.3,30,180.0,6,176.4
1980-11-26,11.0,222539.0,10.5,472.0,0.078,5.04,33,198.0,-12,189.6
1980-11-27,6.9,83811.0,6.4,464.0,,2.77,33,238.0,-29,185.3
1980-11-28,7.6,187083.0,6.5,513.0,0.06,3.45,37,236.0,-36,191.4
1980-11-29,7.0,,5.4,508.0,,2.71,30,210.0,-27,206.1
1980-11-30,9.6,,8.1,456.0,,3.37,37,217.0,-25,216.3
1980-12-01,12.1,,8.8,457.0,,3.68,27,242.0,-28,223.0
1980-12-02,8.7,,5.9,500.0,,2.95,17,249.0,-10,213.3
1980-12-03,6.0,226829.0,6.4,518.0,0.055,3.46,37,215.0,-26,197.9
1980-12-04,5.5,116902.0,3.0,486.0,0.054,1.45,20,207.0,-24,199.4
1980-12-05,5.1,44695.0,4.6,393.0,0.03,1.37,7,185.0,-17,186.4
1980-12-06,8.7,114500.0,5.7,390.0,,1.76,7,178.0,-1,171.0
1980-12-07,8.8,143266.0,4.8,385.0,0.1,1.53,17,153.0,-1,176.4
1980-12-08,8.4,92913.0,7.2,400.0,0.088,2.44,20,176.0,-4,169.3
1980-12-09,8.2,137243.0,4.8,447.0,,1.9,23,166.0,-7,175.1
1980-12-10,7.7,180198.0,3.3,486.0,,1.56,23,205.0,-13,180.5
1980-12-11,10.9,134722.0,5.5,550.0,,3.63,30,210.0,-2,203.5
1980-12-12,13.7,,6.2,516.0,,3.35,27,252.0,-15,240.5
1980-12-13,9.9,,4.2,371.0,,1.17,13,262.0,-12,244.2
1980-12-14,6.8,,7.4,394.0,,2.29,17,302.0,-9,253.2
1980-12-15,9.3,,6.9,406.0,,2.22,23,307.0,-16,266.2
1980-12-16,8.0,227299.0,5.0,486.0,0.072,2.28,30,336.0,-21,273.0
1980-12-17,6.4,102646.0,2.1,505.0,0.055,1.11,13,280.0,-22,254.8
1980-12-18,5.8,65276.0,7.3,449.0,0.059,2.99,27,259.0,-26,255.1
1980-12-19,23.4,96911.0,15.2,499.0,0.118,8.85,53,235.0,-89,238.5
1980-12-20,21.6,98174.0,8.0,500.0,0.104,4.63,37,242.0,-102,235.9
1980-12-21,5.9,38352.0,10.5,561.0,0.062,7.05,37,241.0,-48,224.8
1980-12-22,4.1,35062.0,13.1,439.0,0.088,5.17,23,252.0,-31,231.2
1980-12-23,4.5,45206.0,13.6,366.0,,3.82,13,251.0,-12,226.0
1980-12-24,5.0,24381.0,12.4,310.0,0.049,2.41,7,270.0,-3,223.6
1980-12-25,6.9,,18.5,326.0,,3.89,17,283.0,10,220.7
1980-12-26,6.8,,11.0,328.0,,2.34,17,295.0,-6,220.1
1980-12-27,9.9,,5.5,352.0,,1.37,23,292.0,-13,220.3
1980-12-28,9.5,61469.0,5.8,325.0,,1.24,10,292.0,-9,231.5
1980-12-29,10.5,46839.0,9.1,322.0,0.086,1.99,20,295.0,-7,217.2
1980-12-30,6.7,54650.0,17.0,326.0,0.065,3.99,23,265.0,-25,209.9
1980-12-31,9.3,156149.0,3.2,420.0,0.092,1.12,30,258.0,-29,199.0
1981-01-01,7.3,101810.0,3.3,394.0,0.085,1.04,27,218.0,-32,189.7
1981-01-02,7.5,83711.0,5.4,386.0,0.056,1.61,20,194.0,-21,181.4
1981-01-03,8.8,103552.0,4.5,412.0,0.06,1.56,23,168.0,-20,173.1
1981-01-04,10.1,134610.0,4.8,450.0,0.059,2.01,27,155.0,-22,166.8
1981-01-05,6.3,,3.9,455.0,,1.59,23,129.0,-9,161.8
1981-01-06,5.5,,3.0,439.0,,1.16,23,98.0,-10,157.4
1981-01-07,5.3,,3.6,393.0,,1.11,17,130.0,-8,168.6
1981-01-08,6.3,,5.2,386.0,,1.56,27,148.0,-6,169.2
1981-01-09,3.9,,4.3,388.0,,1.29,13,173.0,-7,167.0
1981-01-10,8.0,182457.0,16.2,381.0,0.062,4.89,20,165.0,10,164.6
1981-01-11,11.9,142959.0,8.1,477.0,0.038,3.71,33,169.0,-21,160.5
1981-01-12,7.0,39182.0,2.6,413.0,0.053,0.89,10,173.0,-19,156.6
1981-01-13,7.8,35374.0,2.5,378.0,0.08,0.77,17,169.0,-14,158.1
1981-01-14,7.8,50638.0,3.8,360.0,0.095,1.1,13,146.0,-13,153.9
1981-01-15,7.4,52381.0,7.8,372.0,0.05,2.16,20,146.0,-4,149.8
1981-01-16,6.6,108190.0,7.7,418.0,0.049,2.69,23,111.0,-6,152.5
1981-01-17,4.5,42977.0,7.7,396.0,0.045,2.45,20,99.0,1,155.3
1981-01-18,3.7,20235.0,7.7,329.0,0.049,1.73,10,109.0,0,161.0
1981-01-19,5.2,,8.3,300.0,,1.51,7,107.0,8,165.4
1981-01-20,5.8,,9.4,294.0,,1.62,10,121.0,7,159.9
1981-01-21,3.3,,19.8,261.0,,2.7,7,136.0,10,156.6
1981-01-22,10.6,,21.4,307.0,,3.81,20,136.0,12,156.4
1981-01-23,10.2,,7.1,371.0,,1.95,20,158.0,-3,156.8
1981-01-24,7.7,,5.7,387.0,,1.72,20,155.0,-8,157.3
1981-01-25,6.1,,5.0,380.0,,1.43,20,158.0,-5,169.2
1981-01-26,6.8,,9.3,353.0,,2.3,20,165.0,-4,174.6
1981-01-27,7.7,86477.0,3.8,385.0,0.058,1.1,20,185.0,-12,175.8
1981-01-28,7.9,98747.0,6.1,382.0,0.062,1.9,30,195.0,-16,197.2
1981-01-29,9.0,129619.0,8.9,408.0,0.061,3.07,30,227.0,-16,204.2
1981-01-30,7.0,62833.0,5.4,367.0,0.047,1.44,20,217.0,-10,209.1
1981-01-31,8.8,,5.8,440.0,,2.17,33,196.0,-27,209.1
1981-02-01,10.3,,5.6,469.0,,2.45,30,199.0,-16,207.3
1981-02-02,8.3,,4.0,540.0,,2.29,37,177.0,-21,210.1
1981-02-03,4.4,,3.2,489.0,,1.49,27,202.0,-20,205.4
1981-02-04,4.5,65064.0,3.7,403.0,0.073,1.23,20,169.0,-12,197.5
1981-02-05,7.8,119656.0,6.7,407.0,0.117,2.66,37,179.0,-36,187.8
1981-02-06,10.9,139284.0,8.1,490.0,0.07,4.36,43,231.0,-56,185.4
1981-02-07,12.4,54244.0,3.2,468.0,,1.4,23,212.0,-75,180.5
1981-02-08,13.4,119874.0,6.9,428.0,0.057,2.65,20,173.0,-28,179.1
1981-02-09,9.4,104559.0,7.2,429.0,0.056,2.72,30,167.0,-54,176.7
1981-02-10,6.9,45358.0,4.9,396.0,0.084,1.65,7,211.0,-24,185.2
1981-02-11,8.1,62102.0,7.2,383.0,0.137,2.32,20,231.0,-14,186.4
1981-02-12,6.1,114211.0,6.8,386.0,0.076,2.14,23,249.0,-17,190.6
1981-02-13,5.5,,5.4,363.0,,1.43,17,192.0,-13,197.8
1981-02-14,5.4,,6.6,321.0,,1.36,7,191.0,-2,200.3
1981-02-15,5.8,,11.8,329.0,,2.6,20,167.0,-2,193.5
1981-02-16,5.7,,12.9,345.0,,3.11,23,173.0,-14,186.9
1981-02-17,8.1,126057.0,10.1,400.0,,3.1,17,161.0,-1,188.1
1981-02-18,8.8,67428.0,8.7,370.0,,2.33,13,176.0,3,190.2
1981-02-19,7.2,102395.0,4.9,432.0,0.047,1.81,17,185.0,0,178.8
1981-02-20,7.7,39903.0,4.0,405.0,0.017,1.26,20,179.0,-7,188.3
1981-02-21,6.5,55988.0,7.3,348.0,0.068,1.79,13,176.0,-8,189.9
1981-02-22,8.7,39036.0,15.6,328.0,,3.41,10,172.0,9,199.5
1981-02-23,9.5,137411.0,11.7,425.0,0.085,4.57,23,132.0,-6,217.9
1981-02-24,11.4,29436.0,12.6,412.0,0.042,4.53,33,167.0,-7,231.5
1981-02-25,8.1,,5.4,421.0,,1.91,37,184.0,-49,233.8
1981-02-26,8.6,,4.9,429.0,,1.82,40,199.0,-47,238.5
1981-02-27,9.2,,3.9,500.0,,1.78,37,235.0,-51,235.4
1981-02-28,5.3,,2.8,458.0,,1.12,27,228.0,-36,224.9
1981-03-01,10.3,,6.7,436.0,,2.84,40,234.0,-39,224.4
1981-03-02,9.8,182777.0,4.7,491.0,0.068,2.44,37,264.0,-54,230.6
1981-03-03,6.3,104046.0,3.5,431.0,0.036,1.27,17,245.0,-36,238.9
1981-03-04,6.8,59034.0,5.2,380.0,0.064,1.59,23,251.0,-41,245.6
1981-03-05,20.8,185480.0,12.1,556.0,0.074,8.53,53,205.0,-108,227.3
1981-03-06,11.1,71041.0,3.0,475.0,0.077,1.47,23,213.0,-95,212.7
1981-03-07,7.2,89327.0,5.0,490.0,0.094,2.78,33,189.0,-62,201.4
1981-03-08,6.3,78649.0,3.8,429.0,0.073,1.52,20,206.0,-48,200.6
1981-03-09,7.9,,2.8,403.0,,0.93,10,180.0,-24,202.9
1981-03-10,7.7,,4.8,434.0,,1.82,20,184.0,-15,203.1
1981-03-11,6.5,,3.7,387.0,,1.11,17,189.0,-16,199.7
1981-03-12,8.3,,4.3,407.0,,1.59,23,186.0,-11,188.8
1981-03-13,9.7,,9.8,485.0,,4.82,37,184.0,-11,202.1
1981-03-14,8.7,162393.0,11.6,591.0,0.054,8.75,47,186.0,-50,208.9
1981-03-15,8.6,151871.0,3.9,544.0,0.071,2.42,33,160.0,-48,206.3
1981-03-16,6.3,240811.0,4.0,535.0,0.062,2.33,27,186.0,-31,194.9
1981-03-17,6.2,253697.0,4.0,529.0,0.051,2.25,33,158.0,-27,181.5
1981-03-18,9.1,110469.0,4.7,469.0,0.042,2.02,33,138.0,-34,180.0
1981-03-19,8.3,95656.0,4.3,417.0,0.128,1.71,23,138.0,-26,175.1
1981-03-20,7.4,174005.0,3.1,471.0,0.025,1.29,20,174.0,-22,182.7
1981-03-21,6.5,75020.0,3.5,407.0,0.017,1.13,17,196.0,-14,189.5
1981-03-22,6.0,,3.7,366.0,,0.98,13,194.0,-11,189.4
1981-03-23,4.9,,4.2,344.0,,0.97,10,189.0,-4,188.0
1981-03-24,6.2,,10.0,299.0,,1.81,10,181.0,6,191.4
1981-03-25,14.2,,13.3,510.0,,6.32,43,206.0,-22,199.3
1981-03-26,9.6,,4.1,514.0,,2.18,40,193.0,-57,198.6
1981-03-27,6.3,80462.0,1.9,480.0,,0.88,27,183.0,-41,197.6
1981-03-28,6.2,102756.0,3.2,421.0,0.071,1.2,27,239.0,-28,203.7
1981-03-29,6.9,99780.0,6.1,415.0,0.075,2.24,33,232.0,-37,212.4
1981-03-30,7.3,133749.0,6.2,395.0,0.063,2.01,30,221.0,-35,208.2
1981-03-31,8.3,144978.0,5.5,427.0,0.059,1.97,37,192.0,-47,214.0
1981-04-01,7.4,220195.0,2.0,549.0,0.051,1.21,37,220.0,-49,210.8
1981-04-02,6.8,109779.0,1.8,506.0,0.061,0.9,23,245.0,-31,211.2
1981-04-03,7.3,258555.0,6.3,500.0,0.074,3.3,27,213.0,-12,221.2
1981-04-04,5.3,,5.8,405.0,,1.91,23,218.0,-15,219.7
1981-04-05,6.6,,2.7,433.0,,1.02,10,210.0,-9,226.2
1981-04-06,6.6,,5.6,423.0,,1.99,23,190.0,-7,235.7
1981-04-07,7.0,,6.4,390.0,,1.99,23,219.0,3,242.3
1981-04-08,8.3,,4.5,410.0,,1.51,23,281.0,-3,268.8
1981-04-09,7.2,152314.0,4.7,411.0,0.057,1.64,17,287.0,-12,287.7
1981-04-10,5.7,108875.0,5.5,410.0,0.069,1.91,20,287.0,-4,268.8
1981-04-11,16.2,118746.0,17.9,438.0,0.083,8.1,37,288.0,-4,272.1
1981-04-12,14.2,42182.0,19.5,501.0,,10.73,63,278.0,-108,251.9
1981-04-13,13.6,155500.0,15.6,558.0,,11.15,67,284.0,-188,254.9
1981-04-14,8.2,136536.0,4.3,469.0,,1.91,37,259.0,-92,256.5
1981-04-15,7.8,162985.0,4.6,484.0,,2.1,20,305.0,-42,254.9
1981-04-16,7.4,156314.0,4.0,509.0,,2.1,27,284.0,-30,247.5
1981-04-17,7.4,,3.2,428.0,,1.17,33,307.0,-48,242.7
1981-04-18,8.9,,5.8,452.0,,2.47,27,308.0,-19,229.2
1981-04-19,10.2,,6.5,471.0,,3.04,47,292.0,-58,214.9
1981-04-20,11.5,,5.4,492.0,,2.65,50,287.0,-79,200.9
1981-04-21,9.3,428357.0,2.6,676.0,0.025,2.26,47,222.0,-76,196.1
1981-04-22,6.1,276685.0,2.0,656.0,0.039,1.67,43,176.0,-64,191.5
1981-04-23,5.9,359373.0,1.3,762.0,0.036,1.49,43,148.0,-61,204.9
1981-04-24,6.1,255755.0,1.1,737.0,0.058,1.13,33,133.0,-42,203.0
1981-04-25,4.9,137014.0,2.6,511.0,0.047,1.33,33,171.0,-34,203.8
1981-04-26,8.5,121279.0,7.2,592.0,0.052,5.82,53,130.0,-50,198.8
1981-04-27,6.5,100535.0,5.0,542.0,0.045,2.93,47,117.0,-74,194.7
1981-04-28,6.9,135018.0,2.9,511.0,0.039,1.47,27,104.0,-38,178.2
1981-04-29,5.7,,6.1,412.0,,2.1,33,144.0,-45,176.9
1981-04-30,6.4,,8.2,386.0,,2.53,17,153.0,-17,175.3
1981-05-01,8.1,,5.2,469.0,,2.34,30,171.0,-16,188.0
1981-05-02,6.3,,3.5,436.0,,1.34,17,203.0,-19,193.4
1981-05-03,6.8,,5.2,384.0,,1.54,13,238.0,-9,206.5
1981-05-04,5.4,50405.0,5.0,331.0,0.064,1.12,10,232.0,-6,221.2
1981-05-05,5.7,40588.0,5.8,323.0,0.056,1.24,10,247.0,0,237.5
1981-05-06,6.0,30086.0,5.7,330.0,0.069,1.3,13,293.0,5,231.2
1981-05-07,6.9,35846.0,6.3,315.0,0.079,1.36,13,261.0,8,234.2
1981-05-08,9.0,66592.0,11.4,333.0,0.068,2.61,23,270.0,15,222.4
1981-05-09,13.9,110875.0,24.8,364.0,0.126,7.27,43,257.0,-60,218.6
1981-05-10,8.4,75952.0,16.0,350.0,0.091,4.38,37,226.0,-44,217.7
1981-05-11,17.0,,12.4,496.0,,5.81,50,258.0,-95,228.1
1981-05-12,8.6,,2.9,513.0,,1.53,27,280.0,-49,223.4
1981-05-13,7.3,,3.2,463.0,,1.36,20,228.0,-25,221.3
1981-05-14,7.2,,6.0,457.0,,2.62,30,214.0,-21,232.5
1981-05-15,10.8,,5.7,561.0,,3.82,50,215.0,-76,223.9
1981-05-16,8.4,,3.4,609.0,,2.71,53,194.0,-91,218.9
1981-05-17,4.6,,2.7,469.0,,1.21,23,189.0,-53,207.6
1981-05-18,14.1,435345.0,6.7,673.0,0.099,7.51,50,182.0,-75,194.4
1981-05-19,6.4,153809.0,2.6,599.0,0.078,2.04,33,153.0,-43,186.6
1981-05-20,6.9,275589.0,2.7,637.0,0.052,2.16,47,118.0,-52,180.0
1981-05-21,4.6,108053.0,2.3,517.0,0.068,1.3,27,151.0,-34,180.4
1981-05-22,4.4,114502.0,2.1,495.0,0.041,1.01,17,162.0,-20,169.3
1981-05-23,7.6,138772.0,3.1,456.0,0.035,1.3,33,142.0,-26,159.6
1981-05-24,9.1,,3.5,415.0,,1.23,33,147.0,-39,169.8
1981-05-25,7.9,,4.8,412.0,,1.65,43,142.0,-50,177.2
1981-05-26,8.2,,2.7,386.0,,0.82,17,160.0,-37,173.8
1981-05-27,6.5,,9.0,361.0,,2.34,13,151.0,-7,177.0
1981-05-28,6.9,,7.4,391.0,,2.25,23,142.0,-7,181.3
1981-05-29,6.4,46552.0,5.6,377.0,,1.59,17,141.0,-5,170.6
1981-05-30,6.0,35268.0,6.1,335.0,,1.38,17,127.0,0,164.6
1981-05-31,7.9,72384.0,7.4,348.0,,1.76,20,141.0,4,156.1
1981-06-01,10.1,140872.0,3.3,420.0,,1.16,20,90.0,5,149.6
1981-06-02,9.8,83799.0,3.9,400.0,,1.25,20,85.0,1,144.3
1981-06-03,8.9,122444.0,7.9,413.0,,2.68,30,64.0,-2,134.9
1981-06-04,5.1,83086.0,5.4,415.0,,1.89,13,84.0,1,133.8
1981-06-05,3.6,40160.0,7.7,348.0,,1.85,13,80.0,4,136.0
1981-06-06,7.2,,12.9,336.0,,3.0,27,83.0,4,140.6
1981-06-07,16.0,,29.1,420.0,,9.64,50,84.0,-2,146.7
1981-06-08,7.0,,3.8,464.0,,1.66,27,67.0,-33,146.7
1981-06-09,5.0,,3.0,423.0,,1.04,10,84.0,-12,152.8
1981-06-10,5.2,,4.9,375.0,,1.37,10,85.0,2,157.1
1981-06-11,6.0,69137.0,5.9,370.0,0.068,1.68,17,104.0,2,154.8
1981-06-12,6.0,52738.0,5.5,361.0,0.081,1.56,10,114.0,4,152.0
1981-06-13,5.4,50704.0,5.8,327.0,0.065,1.3,13,125.0,3,152.6
1981-06-14,6.3,27941.0,7.7,307.0,0.062,1.48,10,143.0,13,159.1
1981-06-15,7.6,102899.0,12.5,349.0,,2.99,27,161.0,9,164.7
1981-06-16,9.2,58344.0,11.2,357.0,,2.77,37,158.0,-14,169.1
1981-06-17,8.1,,4.3,444.0,,1.69,20,172.0,-16,171.2
1981-06-18,7.2,,3.5,433.0,,1.28,23,151.0,-6,170.1
1981-06-19,5.0,,3.4,414.0,,1.16,23,130.0,-9,165.9
1981-06-20,5.9,,5.4,385.0,,1.6,23,103.0,-2,159.8
1981-06-21,6.3,,6.2,411.0,,2.1,20,126.0,6,153.6
1981-06-22,5.5,,4.4,389.0,,1.34,10,153.0,9,166.1
1981-06-23,6.3,,5.1,379.0,,1.45,13,172.0,9,171.2
1981-06-24,7.2,81237.0,8.6,382.0,0.075,2.71,23,158.0,12,174.6
1981-06-25,9.5,122543.0,8.5,415.0,0.062,3.06,27,184.0,1,183.6
1981-06-26,8.5,248785.0,3.9,503.0,0.062,2.03,27,184.0,-3,193.9
1981-06-27,6.1,124078.0,6.1,449.0,0.071,2.62,23,193.0,0,193.4
1981-06-28,6.2,38037.0,3.6,394.0,0.091,1.26,23,178.0,-14,191.6
1981-06-29,12.1,92315.0,7.2,407.0,0.101,2.69,37,200.0,-47,187.5
1981-06-30,11.9,150084.0,7.7,448.0,0.131,3.32,27,233.0,-13,179.0
1981-07-01,7.4,,5.0,462.0,,2.11,33,213.0,-21,175.4
1981-07-02,6.8,,9.7,473.0,,4.31,37,200.0,-13,168.9
1981-07-03,3.9,,3.4,448.0,,1.37,20,200.0,-10,163.3
1981-07-04,6.2,,2.8,436.0,,1.07,20,160.0,-17,165.9
1981-07-05,7.4,,5.5,482.0,,2.58,27,160.0,-3,152.5
1981-07-06,7.9,169746.0,7.4,495.0,0.064,3.64,33,121.0,-12,148.7
1981-07-07,6.2,119352.0,5.6,487.0,0.059,2.69,30,94.0,-10,149.8
1981-07-08,5.4,83629.0,5.5,421.0,0.054,1.98,20,89.0,-8,152.4
1981-07-09,5.3,63081.0,6.2,365.0,,1.66,17,93.0,-2,150.0
1981-07-10,4.1,26860.0,7.7,321.0,,1.54,10,141.0,0,156.5
1981-07-11,8.1,162203.0,17.9,407.0,,5.08,27,186.0,13,167.4
1981-07-12,8.3,169006.0,6.8,455.0,,2.82,33,199.0,-5,167.7
1981-07-13,5.0,137349.0,3.9,467.0,,1.68,23,219.0,-7,174.2
1981-07-14,4.0,,4.6,408.0,,1.52,17,207.0,0,184.2
1981-07-15,3.3,,4.2,353.0,,1.04,7,214.0,5,194.5
1981-07-16,5.9,,9.0,337.0,,2.02,20,230.0,6,205.3
1981-07-17,12.9,,11.4,402.0,,3.76,37,244.0,-11,200.8
1981-07-18,9.8,,5.2,405.0,,1.75,23,230.0,-37,204.7
1981-07-19,9.0,71995.0,4.5,371.0,0.144,1.4,20,216.0,-14,220.3
1981-07-20,8.1,43390.0,11.3,412.0,0.069,4.07,23,207.0,4,234.7
1981-07-21,4.7,48728.0,10.1,379.0,0.088,3.06,17,174.0,10,228.1
1981-07-22,9.3,100479.0,9.8,379.0,0.076,2.93,37,184.0,-6,235.9
1981-07-23,12.2,177594.0,7.7,448.0,0.079,3.44,43,231.0,-45,254.7
1981-07-24,8.2,106586.0,5.5,450.0,0.038,2.23,23,280.0,-35,261.6
1981-07-25,18.5,281594.0,10.2,636.0,0.045,8.89,67,304.0,-98,259.7
1981-07-26,15.3,157031.0,3.6,658.0,0.039,3.04,57,294.0,-122,273.1
1981-07-27,4.9,,3.0,538.0,,1.65,37,311.0,-80,255.8
1981-07-28,3.4,,4.1,461.0,,1.8,20,297.0,-50,223.6
1981-07-29,3.9,,3.2,396.0,,1.02,13,227.0,-37,213.3
1981-07-30,7.0,,6.7,371.0,,1.84,23,223.0,-30,204.2
1981-07-31,9.2,,6.5,381.0,,1.87,27,217.0,-31,197.6
1981-08-01,10.3,104967.0,4.3,453.0,0.089,1.82,33,185.0,-43,183.9
1981-08-02,10.3,100850.0,5.5,424.0,,1.98,27,160.0,-30,182.6
1981-08-03,8.5,277336.0,3.3,527.0,0.06,1.86,33,171.0,-41,192.4
1981-08-04,5.9,145725.0,2.5,508.0,0.081,1.28,23,167.0,-28,190.6
1981-08-05,5.8,151888.0,6.3,491.0,0.077,3.3,27,173.0,-22,178.8
1981-08-06,7.5,57648.0,3.6,419.0,0.079,1.3,27,156.0,-45,179.6
1981-08-07,7.0,56810.0,6.2,366.0,0.051,1.68,23,163.0,-36,173.0
1981-08-08,7.9,,5.3,335.0,,1.19,10,176.0,-24,178.4
1981-08-09,6.7,,9.4,363.0,,2.58,17,185.0,-8,180.5
1981-08-10,15.6,,16.1,415.0,,6.04,30,211.0,10,182.0
1981-08-11,9.4,,3.9,542.0,,1.94,27,208.0,-14,206.4
1981-08-12,7.9,,1.5,617.0,,1.1,23,214.0,-16,209.0
1981-08-13,6.7,,1.8,602.0,,1.31,23,205.0,-14,208.7
1981-08-14,5.7,162538.0,1.8,528.0,,0.99,20,214.0,-16,208.2
1981-08-15,5.5,70009.0,3.8,455.0,,1.48,23,234.0,-10,225.1
1981-08-16,3.6,55363.0,5.4,420.0,,1.87,20,205.0,-11,221.8
1981-08-17,8.1,136578.0,14.9,428.0,,5.54,37,191.0,-20,228.7
1981-08-18,6.9,107680.0,6.7,435.0,,2.53,37,226.0,-38,244.1
1981-08-19,5.3,103794.0,4.6,446.0,,1.85,23,267.0,-22,254.6
1981-08-20,5.2,68022.0,5.2,381.0,,1.52,20,287.0,-14,269.8
1981-08-21,6.8,85503.0,6.8,363.0,,1.78,27,339.0,-27,267.1
1981-08-22,8.3,,9.1,370.0,,2.52,27,336.0,-24,262.2
1981-08-23,13.9,,13.9,402.0,,4.86,53,306.0,-60,254.8
1981-08-24,10.9,,8.5,427.0,,3.1,40,272.0,-65,258.9
1981-08-25,6.1,,5.6,453.0,,2.29,30,289.0,-41,254.8
1981-08-26,5.7,82561.0,8.5,418.0,0.038,2.94,17,328.0,-19,272.9
1981-08-27,9.5,144316.0,10.7,415.0,,3.73,33,339.0,-21,281.6
1981-08-28,7.0,105400.0,5.7,490.0,,2.73,33,327.0,-30,275.3
1981-08-29,9.8,90807.0,4.8,396.0,0.088,1.53,30,296.0,-44,259.1
1981-08-30,9.3,84787.0,5.6,371.0,,1.51,30,356.0,-35,265.1
1981-08-31,8.7,121307.0,10.2,447.0,0.102,4.1,23,330.0,-15,256.0
1981-09-01,6.4,46061.0,4.8,409.0,0.08,1.62,13,301.0,-10,248.3
1981-09-02,6.8,64942.0,10.5,384.0,,3.08,33,268.0,-37,242.8
1981-09-03,9.3,51013.0,6.8,439.0,,2.31,20,235.0,-14,229.0
1981-09-04,5.9,,8.2,377.0,,2.24,23,249.0,-16,233.4
1981-09-05,8.9,,4.8,454.0,,1.9,30,286.0,-31,248.7
1981-09-06,5.0,,4.6,418.0,,1.59,20,322.0,-19,263.2
1981-09-07,5.5,,5.8,375.0,,1.63,13,301.0,-10,262.5
1981-09-08,7.4,64288.0,8.0,366.0,,2.31,17,305.0,-8,266.3
1981-09-09,8.6,189974.0,15.5,399.0,,4.98,23,279.0,2,256.5
1981-09-10,7.9,44058.0,11.3,399.0,0.012,3.4,23,287.0,-4,247.6
1981-09-11,7.2,29222.0,9.2,391.0,0.018,2.63,33,240.0,-40,240.8
1981-09-12,5.8,45032.0,9.2,350.0,0.061,2.28,23,202.0,-28,234.2
1981-09-13,7.0,55714.0,7.1,331.0,0.068,1.59,27,193.0,-35,230.2
1981-09-14,7.5,52607.0,10.7,334.0,0.06,2.42,23,217.0,-20,228.7
1981-09-15,6.8,82243.0,9.2,353.0,0.057,2.32,23,189.0,-25,230.4
1981-09-16,4.0,,7.9,308.0,,1.51,20,202.0,-22,227.5
1981-09-17,4.0,,9.8,297.0,,1.72,10,189.0,-6,218.2
1981-09-18,8.3,,17.1,302.0,,3.68,20,213.0,-3,216.5
1981-09-19,18.0,,30.4,396.0,,8.97,43,229.0,-36,210.5
1981-09-20,7.1,106522.0,7.0,407.0,,2.34,23,201.0,-30,200.1
1981-09-21,7.2,58802.0,6.6,368.0,,1.78,17,257.0,-14,191.2
1981-09-22,7.5,62659.0,10.0,332.0,,2.2,27,252.0,-26,183.0
1981-09-23,10.9,27224.0,12.9,318.0,,2.62,10,201.0,-10,183.8
1981-09-24,12.1,52980.0,13.6,322.0,,2.79,20,198.0,0,182.2
1981-09-25,9.1,92399.0,8.4,355.0,,2.13,27,208.0,-13,182.0
1981-09-26,8.4,74640.0,8.0,392.0,,2.46,43,224.0,-45,188.8
1981-09-27,6.5,87250.0,6.0,395.0,0.067,1.94,33,265.0,-55,202.8
1981-09-28,4.5,,9.5,345.0,,2.21,17,286.0,-23,200.9
1981-09-29,8.6,,17.7,363.0,,4.56,27,280.0,-9,204.5
1981-09-30,9.9,,6.6,474.0,,2.93,30,279.0,-11,203.8
1981-10-01,7.5,,3.3,477.0,,1.5,23,287.0,-15,210.6
1981-10-02,8.1,113436.0,5.6,477.0,0.048,3.17,30,274.0,-3,204.8
1981-10-03,7.8,84621.0,5.3,630.0,,4.34,43,291.0,-24,196.5
1981-10-04,4.8,93042.0,2.8,470.0,,1.24,30,252.0,-33,191.1
